ProductID,ProductName,ProductStock,Price,Discount,Category_CategoryID
TEC-PH-10002075,"Versatile Product Premium",4,377.97,15,8
TEC-PH-10002085,"Versatile Product Premium",17,65.99,20,8
TEC-PH-10002103,"Versatile Product Premium",45,150.38,30,8
TEC-PH-10002114,"Versatile Product Premium",5,2279.96,5,8
TEC-PH-10002115,"Versatile Product Premium",18,65.99,20,8
TEC-PH-10002170,"Versatile Product Premium",25,55.99,20,8
TEC-PH-10002185,"Versatile Product Premium",16,5.56,0,8
TEC-PH-10002200,"Versatile Product Premium",33,258.53,15,8
TEC-PH-10002262,"Versatile Product Premium",24,107.12,30,8
TEC-PH-10002275,"Versatile Product Premium",17,302.38,15,8
TEC-PH-10002293,"Versatile Product Premium",29,23.99,10,8
TEC-PH-10002310,"Versatile Product Premium",29,59.99,20,8
TEC-PH-10002350,"Versatile Product Premium",12,44.78,10,8
TEC-PH-10002352,"Versatile Product Premium",6,1394.95,5,8
TEC-PH-10002365,"Versatile Product Premium",10,8.78,0,8
TEC-PH-10002398,"Versatile Product Premium",15,178.38,30,8
TEC-PH-10002415,"Versatile Product Premium",18,471.92,15,8
TEC-PH-10002447,"Versatile Product Premium",12,164.79,30,8
TEC-PH-10002468,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10002483,"Versatile Product Premium",8,271.99,15,8
TEC-PH-10002496,"Versatile Product Premium",39,124.79,30,8
TEC-PH-10002538,"Versatile Product Premium",31,37.91,10,8
TEC-PH-10002549,"Versatile Product Premium",29,135.52,30,8
TEC-PH-10002555,"Versatile Product Premium",16,155.37,30,8
TEC-PH-10002563,"Versatile Product Premium",24,201.58,15,8
TEC-PH-10002564,"Versatile Product Premium",35,47.98,10,8
TEC-PH-10002583,"Versatile Product Premium",15,15.99,10,8
TEC-PH-10002584,"Versatile Product Premium",16,625.99,15,8
TEC-PH-10002597,"Versatile Product Premium",6,100.79,30,8
TEC-PH-10002624,"Versatile Product Premium",18,469.99,15,8
TEC-PH-10002645,"Versatile Product Premium",6,1499.97,5,8
TEC-PH-10002660,"Versatile Product Premium",38,108.78,30,8
TEC-PH-10002680,"Versatile Product Premium",16,659.97,15,8
TEC-PH-10002726,"Versatile Product Premium",34,83.98,20,8
TEC-PH-10002789,"Versatile Product Premium",15,124.79,30,8
TEC-PH-10002807,"Versatile Product Premium",18,79.10,20,8
TEC-PH-10002817,"Versatile Product Premium",4,323.98,15,8
TEC-PH-10002824,"Versatile Product Premium",16,370.78,15,8
TEC-PH-10002834,"Versatile Product Premium",30,323.98,15,8
TEC-PH-10002844,"Versatile Product Premium",10,27.99,10,8
TEC-PH-10002885,"Versatile Product Premium",31,779.80,15,8
TEC-PH-10002890,"Versatile Product Premium",45,36.19,10,8
TEC-PH-10002922,"Versatile Product Premium",28,337.98,15,8
TEC-PH-10002923,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10003012,"Versatile Product Premium",36,246.38,15,8
TEC-PH-10003072,"Versatile Product Premium",33,269.98,15,8
TEC-PH-10003092,"Versatile Product Premium",25,36.79,10,8
TEC-PH-10003095,"Versatile Product Premium",35,35.12,10,8
TEC-PH-10003171,"Versatile Product Premium",24,35.96,10,8
TEC-PH-10003174,"Versatile Product Premium",9,311.98,15,8
TEC-PH-10003187,"Versatile Product Premium",11,23.99,10,8
TEC-PH-10003215,"Versatile Product Premium",24,95.84,20,8
TEC-PH-10003273,"Versatile Product Premium",18,302.38,15,8
TEC-PH-10003356,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10003357,"Versatile Product Premium",12,45.89,10,8
TEC-PH-10003437,"Versatile Product Premium",28,89.99,20,8
TEC-PH-10003442,"Versatile Product Premium",28,5.50,0,8
TEC-PH-10003484,"Versatile Product Premium",24,201.58,15,8
TEC-PH-10003505,"Versatile Product Premium",60,74.24,20,8
TEC-PH-10003535,"Versatile Product Premium",3,159.98,30,8
TEC-PH-10003555,"Versatile Product Premium",50,36.78,10,8
TEC-PH-10003580,"Versatile Product Premium",18,259.90,15,8
TEC-PH-10003589,"Versatile Product Premium",38,32.38,10,8
TEC-PH-10003601,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10003645,"Versatile Product Premium",34,161.61,30,8
TEC-PH-10003655,"Versatile Product Premium",10,5.94,0,8
TEC-PH-10003691,"Versatile Product Premium",35,125.99,30,8
TEC-PH-10003800,"Versatile Product Premium",11,52.99,20,8
TEC-PH-10003811,"Versatile Product Premium",29,95.99,20,8
TEC-PH-10003875,"Versatile Product Premium",16,29.16,10,8
TEC-PH-10003885,"Versatile Product Premium",18,39.59,10,8
TEC-PH-10003931,"Versatile Product Premium",20,95.98,20,8
TEC-PH-10003963,"Versatile Product Premium",13,494.38,15,8
TEC-PH-10003988,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10004006,"Versatile Product Premium",13,41.22,10,8
TEC-PH-10004042,"Versatile Product Premium",15,158.99,30,8
TEC-PH-10004071,"Versatile Product Premium",33,7.99,0,8
TEC-PH-10004080,"Versatile Product Premium",16,108.78,30,8
TEC-PH-10004093,"Versatile Product Premium",30,45.99,10,8
TEC-PH-10004094,"Versatile Product Premium",38,249.58,15,8
TEC-PH-10004100,"Versatile Product Premium",35,28.78,10,8
TEC-PH-10004120,"Versatile Product Premium",16,109.59,30,8
TEC-PH-10004165,"Versatile Product Premium",43,329.99,15,8
TEC-PH-10004188,"Versatile Product Premium",24,39.98,10,8
TEC-PH-10004241,"Versatile Product Premium",5,1439.97,5,8
TEC-PH-10004345,"Versatile Product Premium",28,239.90,15,8
TEC-PH-10004348,"Versatile Product Premium",6,44.38,10,8
TEC-PH-10004389,"Versatile Product Premium",13,302.38,15,8
TEC-PH-10004434,"Versatile Product Premium",15,135.95,30,8
TEC-PH-10004447,"Versatile Product Premium",37,222.38,15,8
TEC-PH-10004522,"Versatile Product Premium",13,116.98,30,8
TEC-PH-10004531,"Versatile Product Premium",31,21.99,10,8
TEC-PH-10004536,"Versatile Product Premium",15,269.98,15,8
TEC-PH-10004539,"Versatile Product Premium",31,151.19,30,8
TEC-PH-10004586,"Versatile Product Premium",20,431.94,15,8
TEC-PH-10004614,"Versatile Product Premium",37,82.80,20,8
TEC-PH-10004667,"Versatile Product Premium",34,134.99,30,8
TEC-PH-10004700,"Versatile Product Premium",17,7.99,0,8
TEC-PH-10004774,"Versatile Product Premium",19,25.98,10,8
TEC-PH-10004830,"Versatile Product Premium",5,201.57,15,8
TEC-PH-10004833,"Versatile Product Premium",34,28.68,10,8
TEC-PH-10004875,"Versatile Product Premium",3,9.59,0,8
TEC-PH-10004896,"Versatile Product Premium",26,53.98,20,8
TEC-PH-10004897,"Versatile Product Premium",35,23.98,10,8
TEC-PH-10004908,"Versatile Product Premium",33,67.99,20,8
TEC-PH-10004912,"Versatile Product Premium",13,131.88,30,8
TEC-PH-10004922,"Versatile Product Premium",25,133.98,30,8
TEC-PH-10004924,"Versatile Product Premium",0,0.00,0,8
TEC-PH-10004959,"Versatile Product Premium",5,100.49,30,8
TEC-PH-10004977,"Versatile Product Premium",38,235.19,15,8
